"Gender","file","decade"
"Male","1992_California_San-Francisco_Abraham-Lincoln_11-19.png","90s"
"Male","1995_California_Brentwood_Liberty-Union_2-2.png","90s"
"Male","1992_California_San-Francisco_Abraham-Lincoln_12-22.png","90s"
"Male","1990_California_San-Francisco_Abraham-Lincoln_12-18.png","90s"
"Male","1992_California_San-Francisco_Abraham-Lincoln_5-0.png","90s"
"Male","1995_Indiana_Evansville_Harrison_14-14.png","90s"
"Male","1995_California_Brentwood_Liberty-Union_18-7.png","90s"
"Male","1994_Indiana_Evansville_Harrison_1-9.png","90s"
"Male","1998_California_Brentwood_Liberty-Union_25-11.png","90s"
"Male","1998_California_Brentwood_Liberty-Union_21-9.png","90s"
"Male","1997_California_Brentwood_Liberty-Union_23-2.png","90s"
"Male","1997_Indiana_Evansville_Harrison_7-16.png","90s"
"Male","1996_California_San-Francisco_Abraham-Lincoln_17-17.png","90s"
"Male","1992_California_San-Francisco_Abraham-Lincoln_12-15.png","90s"
"Male","1995_Indiana_Evansville_Harrison_12-9.png","90s"
"Male","1996_California_San-Francisco_Abraham-Lincoln_12-4.png","90s"
"Male","1993_California_San-Francisco_Abraham-Lincoln_4-12.png","90s"
"Male","1994_Indiana_Evansville_Harrison_1-11.png","90s"
"Male","1997_California_Brentwood_Liberty-Union_9-3.png","90s"
"Male","1999_Indiana_Evansville_Harrison_15-22.png","90s"
"Male","1994_California_San-Francisco_Abraham-Lincoln_8-6.png","90s"
"Male","1997_California_Brentwood_Liberty-Union_12-12.png","90s"
"Male","1992_California_San-Francisco_Abraham-Lincoln_4-2.png","90s"
"Male","1995_Vermont_Rutland_Rutland_10-3.png","90s"
"Male","1993_California_San-Francisco_Abraham-Lincoln_6-15.png","90s"
"Male","1995_California_Brentwood_Liberty-Union_9-15.png","90s"
"Male","1991_California_San-Francisco_Abraham-Lincoln_2-2.png","90s"
"Male","1998_California_Brentwood_Liberty-Union_22-7.png","90s"
"Female","2005_Indiana_Evansville_Harrison_17-13.png","00s"
"Female","2001_Indiana_Evansville_Harrison_3-14.png","00s"
"Female","2009_Massachusetts_Plymouth_Plymouth-North_5-5.png","00s"
"Female","2000_Virginia_Arlington_Washington-Lee_f-9-3.png","00s"
"Female","2008_California_San-Francisco_Abraham-Lincoln_12-8.png","00s"
"Female","2001_California_San-Francisco_Abraham-Lincoln_10-3.png","00s"
"Female","2000_New-York_Brooklyn_Samuel-J-Tilden_11-2.png","00s"
"Female","2009_Alabama_Jasper_Dora_9-7.png","00s"
"Female","2004_New-York_Brooklyn_Samuel-J-Tilden_3-4.png","00s"
"Female","2009_Virginia_Arlington_Washington-Lee_f-10-13.png","00s"
"Female","2005_Indiana_Evansville_Harrison_1-15.png","00s"
"Female","2007_Vermont_Rutland_Rutland_f-5-2.png","00s"
"Female","2009_Kansas_Kansas-City_Schlagle_f-0-14.png","00s"
"Female","2004_Vermont_Rutland_Rutland_5-4.png","00s"
"Female","2005_Indiana_Evansville_Harrison_12-3.png","00s"
"Female","2009_Massachusetts_Plymouth_Plymouth-North_13-7.png","00s"
"Female","2004_New-York_Brooklyn_Samuel-J-Tilden_14-01.png","00s"
"Female","2004_California_San-Francisco_Abraham-Lincoln_4-0.png","00s"
"Female","2005_Indiana_Evansville_Harrison_4-17.png","00s"
"Female","2003_Vermont_Rutland_Rutland_19-3.png","00s"
"Female","2003_Kansas_Kansas-City_Harmon_0-7.png","00s"
"Female","2001_California_Brentwood_Liberty-Union_20-15.png","00s"
"Female","2009_Virginia_Arlington_Washington-Lee_f-12-5.png","00s"
"Female","2005_Indiana_Evansville_Harrison_18-18.png","00s"
"Female","2002_California_San-Diego_Mission-Bay_f-1512.png","00s"
"Female","2005_Indiana_Evansville_Harrison_12-23.png","00s"
"Female","2009_Virginia_Arlington_Washington-Lee_f-4-14.png","00s"
"Female","2005_Vermont_Rutland_Rutland_10-16.png","00s"
"Female","2002_California_Brentwood_Liberty-Union_16-14.png","00s"
"Female","2005_Indiana_Evansville_Harrison_21-18.png","00s"
"Male","2007_Massachusetts_Southbridge_Southbridge_8-3.png","00s"
"Male","2001_Massachusetts_Plymouth_Plymouth-North_3-5.png","00s"
"Male","2004_California_San-Francisco_Abraham-Lincoln_11-12.png","00s"
"Male","2009_California_San-Diego_Mission-Bay_8-3.png","00s"
"Male","2006_Vermont_Rutland_Rutland_16-2.png","00s"
"Male","2009_California_San-Diego_Mission-Bay_7-2.png","00s"
"Male","2002_Indiana_Evansville_Harrison_6-20.png","00s"
"Male","2002_Indiana_Evansville_Harrison_1-9.png","00s"
"Male","2003_Indiana_Evansville_Harrison_6-20.png","00s"
"Male","2002_California_Brentwood_Liberty-Union_23-7.png","00s"
"Male","2003_Indiana_Evansville_Harrison_2-23.png","00s"
"Male","2001_California_Brentwood_Liberty-Union_10-4.png","00s"
"Male","2003_California_San-Francisco_Abraham-Lincoln_20-8.png","00s"
"Male","2005_Kansas_Kansas-City_Harmon_f-5-10.png","00s"
"Male","2005_Kansas_Kansas-City_Harmon_1-13.png","00s"
"Male","2009_California_San-Diego_Mission-Bay_4-9.png","00s"
"Male","2002_California_Brentwood_Liberty-Union_0-15.png","00s"
"Male","2001_Vermont_Rutland_Rutland_1-6.png","00s"
"Male","2008_Virginia_Arlington_Washington-Lee_1-6.png","00s"
"Male","2003_Indiana_Evansville_Harrison_13-11.png","00s"
"Male","2009_California_San-Diego_Mission-Bay_0-5.png","00s"
"Male","2000_Indiana_Evansville_Harrison_1-20.png","00s"
"Male","2003_Indiana_Evansville_Harrison_16-7.png","00s"
"Male","2000_Indiana_Evansville_Harrison_4-6.png","00s"
"Male","2000_Virginia_Arlington_Washington-Lee_f-11-3.png","00s"
"Male","2000_Indiana_Evansville_Harrison_1-27.png","00s"
"Male","2000_Indiana_Evansville_Harrison_5-15.png","00s"
"Male","2002_New-York_Brooklyn_Samuel-J-TIlden_f-5-1.png","00s"
"Male","2007_Massachusetts_Southbridge_Southbridge_0-26.png","00s"
"Male","2002_Virginia_Arlington_Washington-Lee_1-02.png","00s"
"Female","2010_Virginia_Arlington_Washington-Lee_3-16.png","10s"
"Female","2012_Vermont_Rutland_Rutland_10-4.png","10s"
"Female","2011_Vermont_Rutland_Rutland_8-8.png","10s"
"Female","2013_Virginia_Arlington_Washington-Lee_9-6.png","10s"
"Female","2010_Massachusetts_Plymouth_Plymouth-North_8-13.png","10s"
"Female","2013_Virginia_Arlington_Washington-Lee_17-04.png","10s"
"Female","2012_Vermont_Rutland_Rutland_6-00.png","10s"
"Female","2013_Virginia_Arlington_Washington-Lee_2-00.png","10s"
"Female","2010_Vermont_Rutland_Rutland_f-20-10.png","10s"
"Female","2013_Virginia_Arlington_Washington-Lee_22-6.png","10s"
"Female","2013_Kansas_Kansas-City_Harmon_f-5-11.png","10s"
"Female","2013_Kansas_Kansas-City_Harmon_3-15.png","10s"
"Female","2010_Vermont_Rutland_Rutland_f-21-10.png","10s"
"Female","2013_Kansas_Kansas-City_Harmon_f-5-13.png","10s"
"Female","2012_California_San-Francisco_Abraham-Lincoln_0-4.png","10s"
"Female","2010_Virginia_Arlington_Washington-Lee_f-4-22.png","10s"
"Female","2010_California_San-Diego_Mission-Bay_4-011.png","10s"
"Female","2013_Kansas_Kansas-City_Harmon_f-1-18.png","10s"
"Female","2013_Kansas_Kansas-City_Harmon_3-8.png","10s"
"Female","2012_Massachusetts_Plymouth_Plymouth-North_24-5.png","10s"
"Female","2013_Virginia_Arlington_Washington-Lee_23-5.png","10s"
"Female","2010_California_San-Francisco_Abraham-Lincoln_21-13.png","10s"
"Female","2012_Vermont_Rutland_Rutland_4-0.png","10s"
"Female","2013_Virginia_Arlington_Washington-Lee_9-2.png","10s"
"Female","2013_Kansas_Kansas-City_Harmon_f-5-6.png","10s"
"Female","2013_Virginia_Arlington_Washington-Lee_12-4.png","10s"
"Female","2010_Vermont_Rutland_Rutland_f-21-5.png","10s"
"Female","2010_Vermont_Rutland_Rutland_0-7.png","10s"
"Female","2010_Virginia_Arlington_Washington-Lee_f-1-5.png","10s"
"Female","2013_California_San-Francisco_Abraham-Lincoln_24-8.png","10s"
"Male","2012_Massachusetts_Plymouth_Plymouth-North_17-5.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_17-05.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_28-01.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_16-8.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_6-4.png","10s"
"Male","2013_Kansas_Kansas-City_Harmon_2-12.png","10s"
"Male","2013_Kansas_Kansas-City_Harmon_f-4-13.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_13-03.png","10s"
"Male","2013_Kansas_Kansas-City_Harmon_1-9.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_18-3.png","10s"
"Male","2013_Kansas_Kansas-City_Harmon_f-2-13.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_26-2.png","10s"
"Male","2012_Massachusetts_Plymouth_Plymouth-North_33-3.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_18-4.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_17-3.png","10s"
"Male","2010_California_San-Diego_Mission-Bay_7-012.png","10s"
"Male","2010_Massachusetts_Plymouth_Plymouth-North_22-8.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_28-6.png","10s"
"Male","2010_Virginia_Arlington_Washington-Lee_f-0-8.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_17-2.png","10s"
"Male","2013_Kansas_Kansas-City_Harmon_f-7-12.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_11-0.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_4-7.png","10s"
"Male","2010_Kansas_Kansas-City_Schlagle_4-25.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_16-02.png","10s"
"Male","2010_Kansas_Kansas-City_Schlagle_f-4-27.png","10s"
"Male","2011_California_San-Francisco_Abraham-Lincoln_10-2.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_26-3.png","10s"
"Male","2013_Virginia_Arlington_Washington-Lee_19-3.png","10s"
"Male","2010_Kansas_Kansas-City_Schlagle_2-00.png","10s"
